origins,destinations,departure_times,travel_time,departure_dt,hour,date
"108-35 167th St, Queens, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609939800,113,2021-01-06 08:30:00-05:00,8,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609939800,107,2021-01-06 08:30:00-05:00,8,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609939800,87,2021-01-06 08:30:00-05:00,8,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","25-10 30th Ave, Queens, NY 11102, USA",1609939800,68,2021-01-06 08:30:00-05:00,8,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1609939800,78,2021-01-06 08:30:00-05:00,8,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609939800,125,2021-01-06 08:30:00-05:00,8,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609939800,116,2021-01-06 08:30:00-05:00,8,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609939800,107,2021-01-06 08:30:00-05:00,8,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Queens, NY 11102, USA",1609939800,75,2021-01-06 08:30:00-05:00,8,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1609939800,91,2021-01-06 08:30:00-05:00,8,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609939800,61,2021-01-06 08:30:00-05:00,8,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609939800,43,2021-01-06 08:30:00-05:00,8,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609939800,6,2021-01-06 08:30:00-05:00,8,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Queens, NY 11102, USA",1609939800,53,2021-01-06 08:30:00-05:00,8,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",1609939800,32,2021-01-06 08:30:00-05:00,8,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609939800,44,2021-01-06 08:30:00-05:00,8,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609939800,52,2021-01-06 08:30:00-05:00,8,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609939800,70,2021-01-06 08:30:00-05:00,8,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Queens, NY 11102, USA",1609939800,85,2021-01-06 08:30:00-05:00,8,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",1609939800,58,2021-01-06 08:30:00-05:00,8,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609941600,130,2021-01-06 09:00:00-05:00,9,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609941600,107,2021-01-06 09:00:00-05:00,9,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609941600,99,2021-01-06 09:00:00-05:00,9,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Queens, NY 11102, USA",1609941600,97,2021-01-06 09:00:00-05:00,9,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1609941600,97,2021-01-06 09:00:00-05:00,9,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609941600,111,2021-01-06 09:00:00-05:00,9,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609941600,98,2021-01-06 09:00:00-05:00,9,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609941600,84,2021-01-06 09:00:00-05:00,9,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","25-10 30th Ave, Queens, NY 11102, USA",1609941600,68,2021-01-06 09:00:00-05:00,9,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1609941600,81,2021-01-06 09:00:00-05:00,9,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609941600,123,2021-01-06 09:00:00-05:00,9,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609941600,118,2021-01-06 09:00:00-05:00,9,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609941600,107,2021-01-06 09:00:00-05:00,9,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Queens, NY 11102, USA",1609941600,82,2021-01-06 09:00:00-05:00,9,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1609941600,88,2021-01-06 09:00:00-05:00,9,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609941600,64,2021-01-06 09:00:00-05:00,9,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609941600,42,2021-01-06 09:00:00-05:00,9,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609941600,6,2021-01-06 09:00:00-05:00,9,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Queens, NY 11102, USA",1609941600,58,2021-01-06 09:00:00-05:00,9,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",1609941600,32,2021-01-06 09:00:00-05:00,9,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609941600,44,2021-01-06 09:00:00-05:00,9,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609941600,57,2021-01-06 09:00:00-05:00,9,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609941600,79,2021-01-06 09:00:00-05:00,9,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Queens, NY 11102, USA",1609941600,82,2021-01-06 09:00:00-05:00,9,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",1609941600,62,2021-01-06 09:00:00-05:00,9,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609943400,131,2021-01-06 09:30:00-05:00,9,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609943400,124,2021-01-06 09:30:00-05:00,9,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609943400,100,2021-01-06 09:30:00-05:00,9,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Queens, NY 11102, USA",1609943400,89,2021-01-06 09:30:00-05:00,9,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1609943400,94,2021-01-06 09:30:00-05:00,9,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609943400,114,2021-01-06 09:30:00-05:00,9,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609943400,96,2021-01-06 09:30:00-05:00,9,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609943400,86,2021-01-06 09:30:00-05:00,9,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","25-10 30th Ave, Queens, NY 11102, USA",1609943400,62,2021-01-06 09:30:00-05:00,9,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1609943400,76,2021-01-06 09:30:00-05:00,9,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609943400,128,2021-01-06 09:30:00-05:00,9,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609943400,124,2021-01-06 09:30:00-05:00,9,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609943400,111,2021-01-06 09:30:00-05:00,9,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Queens, NY 11102, USA",1609943400,80,2021-01-06 09:30:00-05:00,9,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1609943400,92,2021-01-06 09:30:00-05:00,9,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609943400,63,2021-01-06 09:30:00-05:00,9,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609943400,40,2021-01-06 09:30:00-05:00,9,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609943400,6,2021-01-06 09:30:00-05:00,9,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Queens, NY 11102, USA",1609943400,52,2021-01-06 09:30:00-05:00,9,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",1609943400,35,2021-01-06 09:30:00-05:00,9,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609943400,51,2021-01-06 09:30:00-05:00,9,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609943400,57,2021-01-06 09:30:00-05:00,9,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609943400,79,2021-01-06 09:30:00-05:00,9,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Queens, NY 11102, USA",1609943400,78,2021-01-06 09:30:00-05:00,9,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",1609943400,61,2021-01-06 09:30:00-05:00,9,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609945200,140,2021-01-06 10:00:00-05:00,10,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609945200,133,2021-01-06 10:00:00-05:00,10,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609945200,100,2021-01-06 10:00:00-05:00,10,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Queens, NY 11102, USA",1609945200,87,2021-01-06 10:00:00-05:00,10,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1609945200,86,2021-01-06 10:00:00-05:00,10,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609945200,116,2021-01-06 10:00:00-05:00,10,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609945200,108,2021-01-06 10:00:00-05:00,10,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609945200,88,2021-01-06 10:00:00-05:00,10,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","25-10 30th Ave, Queens, NY 11102, USA",1609945200,64,2021-01-06 10:00:00-05:00,10,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1609945200,80,2021-01-06 10:00:00-05:00,10,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609945200,128,2021-01-06 10:00:00-05:00,10,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609945200,116,2021-01-06 10:00:00-05:00,10,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609945200,107,2021-01-06 10:00:00-05:00,10,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Queens, NY 11102, USA",1609945200,72,2021-01-06 10:00:00-05:00,10,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1609945200,88,2021-01-06 10:00:00-05:00,10,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609945200,65,2021-01-06 10:00:00-05:00,10,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609945200,43,2021-01-06 10:00:00-05:00,10,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609945200,6,2021-01-06 10:00:00-05:00,10,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Queens, NY 11102, USA",1609945200,54,2021-01-06 10:00:00-05:00,10,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",1609945200,37,2021-01-06 10:00:00-05:00,10,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609945200,46,2021-01-06 10:00:00-05:00,10,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609945200,59,2021-01-06 10:00:00-05:00,10,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609945200,79,2021-01-06 10:00:00-05:00,10,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Queens, NY 11102, USA",1609945200,75,2021-01-06 10:00:00-05:00,10,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",1609945200,61,2021-01-06 10:00:00-05:00,10,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609947000,133,2021-01-06 10:30:00-05:00,10,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609947000,124,2021-01-06 10:30:00-05:00,10,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609947000,104,2021-01-06 10:30:00-05:00,10,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Queens, NY 11102, USA",1609947000,90,2021-01-06 10:30:00-05:00,10,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1609947000,86,2021-01-06 10:30:00-05:00,10,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609947000,116,2021-01-06 10:30:00-05:00,10,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609947000,97,2021-01-06 10:30:00-05:00,10,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609947000,89,2021-01-06 10:30:00-05:00,10,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","25-10 30th Ave, Queens, NY 11102, USA",1609947000,62,2021-01-06 10:30:00-05:00,10,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1609947000,78,2021-01-06 10:30:00-05:00,10,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609947000,132,2021-01-06 10:30:00-05:00,10,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609947000,120,2021-01-06 10:30:00-05:00,10,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609947000,109,2021-01-06 10:30:00-05:00,10,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Queens, NY 11102, USA",1609947000,80,2021-01-06 10:30:00-05:00,10,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1609947000,92,2021-01-06 10:30:00-05:00,10,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609947000,60,2021-01-06 10:30:00-05:00,10,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609947000,43,2021-01-06 10:30:00-05:00,10,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609947000,6,2021-01-06 10:30:00-05:00,10,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Queens, NY 11102, USA",1609947000,54,2021-01-06 10:30:00-05:00,10,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",1609947000,34,2021-01-06 10:30:00-05:00,10,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609947000,47,2021-01-06 10:30:00-05:00,10,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609947000,57,2021-01-06 10:30:00-05:00,10,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609947000,80,2021-01-06 10:30:00-05:00,10,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Queens, NY 11102, USA",1609947000,75,2021-01-06 10:30:00-05:00,10,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",1609947000,57,2021-01-06 10:30:00-05:00,10,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609948800,133,2021-01-06 11:00:00-05:00,11,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609948800,131,2021-01-06 11:00:00-05:00,11,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609948800,98,2021-01-06 11:00:00-05:00,11,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Queens, NY 11102, USA",1609948800,96,2021-01-06 11:00:00-05:00,11,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1609948800,85,2021-01-06 11:00:00-05:00,11,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609948800,108,2021-01-06 11:00:00-05:00,11,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609948800,105,2021-01-06 11:00:00-05:00,11,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609948800,88,2021-01-06 11:00:00-05:00,11,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","25-10 30th Ave, Queens, NY 11102, USA",1609948800,65,2021-01-06 11:00:00-05:00,11,2021-01-06
"108-35 167th St, Queens, NY 11433, USA","506 Lenox Ave, New York, NY 10037, USA",1609948800,79,2021-01-06 11:00:00-05:00,11,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609948800,127,2021-01-06 11:00:00-05:00,11,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609948800,123,2021-01-06 11:00:00-05:00,11,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609948800,99,2021-01-06 11:00:00-05:00,11,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","25-10 30th Ave, Queens, NY 11102, USA",1609948800,75,2021-01-06 11:00:00-05:00,11,2021-01-06
"102-29 215th St, Jamaica, NY 11429, USA","506 Lenox Ave, New York, NY 10037, USA",1609948800,90,2021-01-06 11:00:00-05:00,11,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609948800,62,2021-01-06 11:00:00-05:00,11,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609948800,42,2021-01-06 11:00:00-05:00,11,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609948800,6,2021-01-06 11:00:00-05:00,11,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","25-10 30th Ave, Queens, NY 11102, USA",1609948800,54,2021-01-06 11:00:00-05:00,11,2021-01-06
"1290 St Nicholas Ave, New York, NY 10033, USA","506 Lenox Ave, New York, NY 10037, USA",1609948800,34,2021-01-06 11:00:00-05:00,11,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609948800,46,2021-01-06 11:00:00-05:00,11,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609948800,60,2021-01-06 11:00:00-05:00,11,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609948800,81,2021-01-06 11:00:00-05:00,11,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","25-10 30th Ave, Queens, NY 11102, USA",1609948800,74,2021-01-06 11:00:00-05:00,11,2021-01-06
"2300 Randall Ave, The Bronx, NY 10473, USA","506 Lenox Ave, New York, NY 10037, USA",1609948800,57,2021-01-06 11:00:00-05:00,11,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1740 Eastchester Rd, The Bronx, NY 10461, USA",1609950600,126,2021-01-06 11:30:00-05:00,11,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","4422 3rd Ave., The Bronx, NY 10456, USA",1609950600,127,2021-01-06 11:30:00-05:00,11,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","1447 St Nicholas Ave, New York, NY 10033, USA",1609950600,104,2021-01-06 11:30:00-05:00,11,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","25-10 30th Ave, Queens, NY 11102, USA",1609950600,99,2021-01-06 11:30:00-05:00,11,2021-01-06
"1500 E 92nd St, Brooklyn, NY 11236, USA","506 Lenox Ave, New York, NY 10037, USA",1609950600,93,2021-01-06 11:30:00-05:00,11,2021-01-06
